20200501 080300,1.09777,1.0978,1.09766,1.09776,0
20200501 080400,1.09776,1.09777,1.0975,1.0975,0
20200501 080500,1.0975,1.09772,1.09744,1.0977,0
20200501 080600,1.0977,1.09783,1.09752,1.09762,0
20200501 080700,1.09761,1.09778,1.09754,1.09776,0
20200501 080800,1.09778,1.0982,1.09778,1.09815,0
20200501 080900,1.09818,1.09823,1.09803,1.09804,0
20200501 081000,1.09803,1.09826,1.09803,1.09806,0
20200501 081100,1.09806,1.09815,1.09799,1.0981,0
20200501 081200,1.0981,1.09812,1.09794,1.09799,0
20200501 081300,1.09799,1.09805,1.0978,1.0978,0
20200501 081400,1.0978,1.09797,1.0978,1.09797,0
20200501 081500,1.09796,1.09798,1.09783,1.09784,0
20200501 081600,1.09784,1.0979,1.09769,1.09769,0
20200501 081700,1.09768,1.0977,1.09716,1.09717,0
20200501 081800,1.09717,1.09756,1.09717,1.09756,0
20200501 081900,1.09756,1.09763,1.09751,1.09763,0
20200501 082000,1.09762,1.09792,1.0976,1.09787,0
20200501 082100,1.09787,1.09807,1.09785,1.09795,0
20200501 082200,1.09795,1.09817,1.09791,1.09807,0
20200501 082300,1.09807,1.09807,1.09777,1.09801,0
20200501 082400,1.098,1.09815,1.09796,1.09806,0
20200501 082500,1.09806,1.09818,1.09804,1.09818,0
20200501 082600,1.09818,1.0983,1.09815,1.09822,0
20200501 082700,1.09822,1.09847,1.0982,1.09846,0
20200501 082800,1.09847,1.09861,1.09835,1.09836,0
20200501 082900,1.09835,1.09843,1.0982,1.09831,0
20200501 083000,1.09831,1.09834,1.09806,1.09832,0
20200501 083100,1.09833,1.09838,1.0982,1.09835,0
20200501 083200,1.09835,1.09837,1.09831,1.09837,0
20200501 083300,1.09836,1.09853,1.09834,1.09842,0
20200501 083400,1.09841,1.09848,1.09832,1.0984,0
20200501 083500,1.09842,1.09863,1.09842,1.09851,0
20200501 083600,1.09852,1.0986,1.09845,1.09857,0
20200501 083700,1.09857,1.09857,1.09837,1.09847,0
20200501 083800,1.09848,1.09854,1.09839,1.0984,0
20200501 083900,1.09841,1.09846,1.09834,1.09834,0
20200501 084000,1.09835,1.09847,1.0982,1.09824,0
20200501 084100,1.09824,1.09828,1.09801,1.09804,0
20200501 084200,1.09807,1.09814,1.098,1.0981,0
20200501 084300,1.09809,1.09815,1.09801,1.09801,0
20200501 084400,1.098,1.09818,1.09784,1.09807,0
20200501 084500,1.09806,1.09817,1.09799,1.09817,0
20200501 084600,1.09817,1.09818,1.09802,1.0981,0
20200501 084700,1.0981,1.09813,1.09789,1.09812,0
20200501 084800,1.09811,1.09813,1.098,1.09811,0
20200501 084900,1.09809,1.09811,1.09781,1.09783,0
20200501 085000,1.09784,1.09795,1.09783,1.09793,0
20200501 085100,1.09795,1.098,1.09792,1.09796,0
20200501 085200,1.09797,1.09811,1.09796,1.09804,0
20200501 085300,1.09803,1.09806,1.09794,1.09805,0
20200501 085400,1.09805,1.09805,1.09792,1.09792,0
20200501 085500,1.09792,1.09795,1.09769,1.09769,0
20200501 085600,1.09769,1.09773,1.09763,1.09768,0
20200501 085700,1.09771,1.09785,1.09769,1.09783,0
20200501 085800,1.09784,1.09789,1.09775,1.09783,0
20200501 085900,1.09785,1.09806,1.09784,1.09805,0
20200501 090000,1.09806,1.09807,1.09764,1.09765,0
20200501 090100,1.09764,1.09782,1.09764,1.09782,0
20200501 090200,1.09783,1.09783,1.09764,1.0977,0
20200501 090300,1.0977,1.0977,1.09755,1.09755,0
20200501 090400,1.09755,1.09792,1.09755,1.09791,0
20200501 090500,1.0979,1.09814,1.09786,1.09797,0
20200501 090600,1.09798,1.09813,1.09795,1.09812,0
20200501 090700,1.09811,1.09812,1.09791,1.098,0
20200501 090800,1.09799,1.09799,1.09765,1.09765,0
20200501 090900,1.09767,1.09778,1.09763,1.09778,0
20200501 091000,1.09778,1.09779,1.0976,1.09771,0
20200501 091100,1.0977,1.09782,1.0977,1.09775,0
20200501 091200,1.09774,1.09781,1.09765,1.09778,0
20200501 091300,1.09779,1.09799,1.09779,1.09798,0
20200501 091400,1.09801,1.09818,1.09796,1.09815,0
20200501 091500,1.09816,1.09837,1.09808,1.09837,0
20200501 091600,1.09838,1.09847,1.09829,1.09829,0
20200501 091700,1.09829,1.09841,1.09811,1.09817,0
20200501 091800,1.09818,1.09835,1.09814,1.09833,0
20200501 091900,1.09832,1.09832,1.09809,1.09812,0
20200501 092000,1.09813,1.09817,1.09793,1.09805,0
20200501 092100,1.09804,1.09823,1.09804,1.0982,0
20200501 092200,1.0982,1.0982,1.09805,1.09818,0
20200501 092300,1.09819,1.09822,1.09777,1.09777,0
20200501 092400,1.09779,1.09798,1.09778,1.09778,0
20200501 092500,1.09779,1.09788,1.09765,1.09765,0
20200501 092600,1.09764,1.09782,1.09764,1.09776,0
20200501 092700,1.09777,1.09787,1.09766,1.09768,0
20200501 092800,1.09769,1.098,1.09768,1.098,0
20200501 092900,1.098,1.09805,1.09788,1.09792,0
20200501 093000,1.09791,1.09791,1.09765,1.09767,0
20200501 093100,1.09767,1.09767,1.09742,1.09749,0
20200501 093200,1.09749,1.09798,1.09749,1.09793,0
20200501 093300,1.09792,1.09815,1.09792,1.09804,0
20200501 093400,1.09804,1.09808,1.09796,1.09806,0
20200501 093500,1.09806,1.09812,1.09788,1.09792,0
20200501 093600,1.0979,1.0979,1.09776,1.09787,0
20200501 093700,1.09787,1.09787,1.09769,1.09771,0
20200501 093800,1.09772,1.09794,1.09771,1.0979,0
20200501 093900,1.0979,1.09791,1.09776,1.09787,0
20200501 094000,1.09787,1.09794,1.09776,1.09779,0
20200501 094100,1.09779,1.0979,1.09774,1.09788,0
20200501 094200,1.09787,1.09788,1.09773,1.0978,0
20200501 094300,1.0978,1.09784,1.09771,1.09776,0
20200501 094400,1.09778,1.09797,1.09778,1.09796,0
20200501 094500,1.09799,1.09811,1.09795,1.09806,0
20200501 094600,1.09807,1.09814,1.09796,1.09796,0
20200501 094700,1.09796,1.0981,1.09789,1.09808,0
20200501 094800,1.09807,1.09807,1.09792,1.09794,0
20200501 094900,1.09795,1.09798,1.09778,1.09786,0
20200501 095000,1.09787,1.09808,1.09785,1.09786,0
20200501 095100,1.09787,1.098,1.09776,1.09779,0
20200501 095200,1.09778,1.09791,1.09771,1.09783,0
20200501 095300,1.09783,1.09786,1.09753,1.09756,0
20200501 095400,1.09756,1.09757,1.09739,1.09753,0
20200501 095500,1.09752,1.09764,1.09746,1.09759,0
20200501 095600,1.09758,1.09766,1.09742,1.09761,0
20200501 095700,1.09763,1.09771,1.09752,1.09757,0
20200501 095800,1.09757,1.09762,1.09737,1.09752,0
20200501 095900,1.09752,1.09772,1.0975,1.0975,0
20200501 100000,1.09752,1.0977,1.09717,1.09734,0
20200501 100100,1.09733,1.09764,1.09725,1.09763,0
20200501 100200,1.09761,1.09783,1.09757,1.0978,0
20200501 100300,1.0978,1.09801,1.09775,1.09799,0
20200501 100400,1.09798,1.09799,1.0978,1.09791,0
20200501 100500,1.0979,1.09804,1.09781,1.09791,0
20200501 100600,1.09791,1.0982,1.09791,1.09804,0
20200501 100700,1.09805,1.09811,1.09785,1.09786,0
20200501 100800,1.09786,1.09804,1.09782,1.098,0
20200501 100900,1.098,1.09828,1.0979,1.0979,0
20200501 101000,1.09795,1.09853,1.0978,1.09848,0
20200501 101100,1.09849,1.09851,1.09834,1.09839,0
20200501 101200,1.09841,1.09868,1.09828,1.09865,0
20200501 101300,1.09865,1.09873,1.09864,1.09865,0
20200501 101400,1.09865,1.09869,1.09838,1.09868,0
20200501 101500,1.09869,1.099,1.0986,1.09899,0
20200501 101600,1.09899,1.09931,1.09892,1.09928,0
20200501 101700,1.09927,1.09934,1.09918,1.09927,0
20200501 101800,1.09926,1.09933,1.0989,1.09891,0
20200501 101900,1.0989,1.0991,1.09878,1.099,0
20200501 102000,1.09899,1.09899,1.09868,1.09892,0
20200501 102100,1.09902,1.09904,1.09885,1.09894,0
20200501 102200,1.09893,1.09901,1.0988,1.09893,0
20200501 102300,1.09895,1.099,1.09889,1.099,0
20200501 102400,1.099,1.09914,1.09899,1.09903,0
20200501 102500,1.09901,1.09913,1.09899,1.09911,0
20200501 102600,1.09911,1.09936,1.09909,1.09936,0
20200501 102700,1.09936,1.09964,1.09925,1.09958,0
20200501 102800,1.09956,1.09991,1.09948,1.09985,0
20200501 102900,1.09984,1.09991,1.09966,1.09975,0
20200501 103000,1.09976,1.10013,1.09976,1.10013,0
20200501 103100,1.10012,1.10048,1.09997,1.10002,0
20200501 103200,1.1,1.10003,1.09986,1.09999,0
20200501 103300,1.09999,1.09999,1.09953,1.09956,0
20200501 103400,1.09955,1.09955,1.09932,1.09936,0
20200501 103500,1.09936,1.10187,1.09936,1.10175,0
20200501 103600,1.10175,1.10175,1.10109,1.10114,0
20200501 103700,1.10114,1.10165,1.1011,1.10121,0
20200501 103800,1.1012,1.10149,1.10112,1.10127,0
20200501 103900,1.10124,1.10144,1.10113,1.10139,0
20200501 104000,1.10138,1.1016,1.10115,1.10124,0
20200501 104100,1.10125,1.10125,1.10078,1.10098,0
20200501 104200,1.10101,1.10132,1.10101,1.1011,0
20200501 104300,1.10109,1.10115,1.1008,1.1008,0
20200501 104400,1.10079,1.10085,1.10043,1.10046,0
20200501 104500,1.10047,1.10078,1.10046,1.1007,0
20200501 104600,1.1007,1.10121,1.10066,1.10067,0
20200501 104700,1.10066,1.10103,1.10057,1.10102,0
20200501 104800,1.10102,1.10105,1.10082,1.10098,0
20200501 104900,1.10098,1.10101,1.10057,1.10059,0
20200501 105000,1.1006,1.10062,1.1002,1.10052,0
20200501 105100,1.10052,1.1006,1.10025,1.10034,0
20200501 105200,1.10033,1.10033,1.09988,1.10027,0
20200501 105300,1.10025,1.10032,1.09991,1.09996,0
20200501 105400,1.09995,1.10022,1.09987,1.1001,0
20200501 105500,1.10009,1.10056,1.1,1.10056,0
20200501 105600,1.10056,1.10076,1.10046,1.10067,0
20200501 105700,1.10067,1.10105,1.10059,1.1009,0
20200501 105800,1.10091,1.10101,1.10075,1.10096,0
20200501 105900,1.10097,1.10101,1.10064,1.10075,0
20200501 110000,1.10076,1.10088,1.10065,1.10081,0
20200501 110100,1.10082,1.1009,1.10056,1.10062,0
20200501 110200,1.1006,1.10063,1.10049,1.10053,0
20200501 110300,1.10051,1.10082,1.10029,1.10035,0
20200501 110400,1.10032,1.1004,1.10016,1.10022,0
20200501 110500,1.10024,1.10026,1.10013,1.10018,0
20200501 110600,1.10017,1.10033,1.10016,1.1002,0
20200501 110700,1.10018,1.10042,1.10017,1.10027,0
20200501 110800,1.10026,1.10039,1.10018,1.1003,0
20200501 110900,1.10032,1.10051,1.10029,1.1005,0
20200501 111000,1.1005,1.10051,1.10026,1.10032,0
20200501 111100,1.10031,1.10031,1.09985,1.09989,0
20200501 111200,1.09988,1.10007,1.09987,1.09997,0
20200501 111300,1.09998,1.10009,1.09993,1.09999,0
20200501 111400,1.09999,1.10025,1.09985,1.10021,0
20200501 111500,1.1002,1.10037,1.10007,1.10009,0
20200501 111600,1.10009,1.10021,1.10005,1.10015,0
20200501 111700,1.10016,1.10023,1.1,1.1,0
20200501 111800,1.1,1.10026,1.1,1.10026,0
20200501 111900,1.10026,1.10055,1.10022,1.10044,0
20200501 112000,1.10045,1.10052,1.10022,1.10043,0
20200501 112100,1.10042,1.10047,1.10025,1.10026,0
20200501 112200,1.10025,1.10031,1.10019,1.10029,0
20200501 112300,1.10028,1.10039,1.10025,1.10026,0
20200501 112400,1.10028,1.10028,1.10006,1.10006,0
20200501 112500,1.10006,1.10015,1.10005,1.10009,0
20200501 112600,1.10008,1.1004,1.10005,1.1004,0
20200501 112700,1.10043,1.10159,1.10043,1.10111,0
20200501 112800,1.10113,1.10163,1.10109,1.10141,0
20200501 112900,1.10142,1.10156,1.1014,1.10147,0
20200501 113000,1.10146,1.10146,1.10117,1.10119,0
20200501 113100,1.10118,1.10128,1.10107,1.10107,0
20200501 113200,1.10108,1.1011,1.10084,1.10087,0
20200501 113300,1.10085,1.1009,1.10075,1.10081,0
20200501 113400,1.10081,1.10088,1.10066,1.10069,0
20200501 113500,1.1007,1.1008,1.10063,1.10065,0
20200501 113600,1.10064,1.10064,1.10041,1.1005,0
20200501 113700,1.10049,1.1005,1.10019,1.10019,0
20200501 113800,1.10019,1.10039,1.10018,1.1003,0
20200501 113900,1.10031,1.10048,1.1003,1.10041,0
20200501 114000,1.10041,1.10053,1.10034,1.10034,0
20200501 114100,1.10033,1.10036,1.10016,1.10016,0
20200501 114200,1.10017,1.10019,1.09999,1.10018,0
20200501 114300,1.10017,1.10026,1.10011,1.10025,0
20200501 114400,1.10025,1.10037,1.10012,1.10015,0
20200501 114500,1.10014,1.10015,1.0999,1.0999,0
20200501 114600,1.09991,1.10007,1.09983,1.09983,0
20200501 114700,1.09983,1.09988,1.09968,1.09969,0
20200501 114800,1.09972,1.09984,1.09972,1.09984,0
20200501 114900,1.09984,1.09999,1.09973,1.09974,0
20200501 115000,1.09974,1.09986,1.09964,1.09964,0
20200501 115100,1.09964,1.09964,1.09951,1.09954,0
20200501 115200,1.09954,1.09974,1.09951,1.0996,0
20200501 115300,1.0996,1.09965,1.09952,1.09953,0
20200501 115400,1.09953,1.09978,1.09949,1.09954,0
20200501 115500,1.09952,1.0999,1.09952,1.09988,0
20200501 115600,1.09988,1.09996,1.09973,1.09973,0
20200501 115700,1.09974,1.09976,1.09966,1.09966,0
20200501 115800,1.09966,1.09992,1.09966,1.09986,0
20200501 115900,1.09987,1.09997,1.09974,1.09976,0
20200501 120000,1.09977,1.09982,1.09948,1.09951,0
20200501 120100,1.09952,1.09994,1.09951,1.0997,0
20200501 120200,1.0997,1.09979,1.09965,1.09976,0
20200501 120300,1.09976,1.09988,1.09975,1.09978,0
20200501 120400,1.09978,1.0998,1.09957,1.09961,0
20200501 120500,1.0996,1.09983,1.0996,1.09978,0
20200501 120600,1.09977,1.09981,1.09963,1.09967,0
20200501 120700,1.09968,1.09968,1.09945,1.09961,0
20200501 120800,1.09961,1.09969,1.09948,1.09952,0
20200501 120900,1.09952,1.09957,1.09946,1.09957,0
20200501 121000,1.09954,1.09958,1.09926,1.09938,0
20200501 121100,1.09939,1.09971,1.09936,1.09966,0
20200501 121200,1.09966,1.0998,1.09963,1.09963,0
20200501 121300,1.09961,1.09991,1.0996,1.09982,0
20200501 121400,1.09982,1.09991,1.09967,1.09972,0
20200501 121500,1.09972,1.09977,1.09966,1.09975,0
20200501 121600,1.09975,1.09988,1.0997,1.09975,0
20200501 121700,1.09976,1.09981,1.09963,1.09967,0
20200501 121800,1.09969,1.09971,1.09937,1.09941,0
20200501 121900,1.0994,1.09942,1.09934,1.09935,0
20200501 122000,1.09934,1.09947,1.09934,1.09942,0
20200501 122100,1.09942,1.09946,1.09905,1.09907,0
20200501 122200,1.09908,1.09912,1.09899,1.099,0
20200501 122300,1.09901,1.0992,1.09901,1.09907,0
20200501 122400,1.0991,1.09921,1.09907,1.09913,0
20200501 122500,1.09915,1.09923,1.09915,1.0992,0
20200501 122600,1.09921,1.09926,1.09916,1.09919,0
20200501 122700,1.09919,1.0993,1.09912,1.09913,0
20200501 122800,1.09915,1.09923,1.09914,1.0992,0
20200501 122900,1.0992,1.09931,1.09915,1.0992,0
20200501 123000,1.09919,1.09933,1.09917,1.09922,0
20200501 123100,1.09925,1.09935,1.0988,1.09881,0
20200501 123200,1.09884,1.09898,1.09884,1.09888,0
20200501 123300,1.09888,1.09902,1.09888,1.09901,0
20200501 123400,1.09904,1.09905,1.09888,1.09888,0
20200501 123500,1.09888,1.09888,1.0988,1.0988,0
20200501 123600,1.09879,1.0989,1.09879,1.09885,0
20200501 123700,1.09884,1.09886,1.09873,1.09885,0
20200501 123800,1.09889,1.099,1.09886,1.09895,0
20200501 123900,1.09896,1.09918,1.09892,1.09904,0
20200501 124000,1.09905,1.09917,1.09905,1.09917,0
20200501 124100,1.09917,1.09918,1.09893,1.09893,0
20200501 124200,1.09893,1.09893,1.09873,1.09874,0
20200501 124300,1.09875,1.09891,1.09875,1.09879,0
20200501 124400,1.0988,1.0989,1.09875,1.09876,0
20200501 124500,1.09876,1.09878,1.09855,1.09876,0
20200501 124600,1.09878,1.09879,1.09855,1.09856,0
20200501 124700,1.09856,1.09863,1.09851,1.0986,0
20200501 124800,1.09859,1.09866,1.09851,1.09865,0
20200501 124900,1.09866,1.09876,1.09861,1.09865,0
20200501 125000,1.09866,1.09879,1.09864,1.09879,0
20200501 125100,1.0988,1.09909,1.09877,1.09896,0
20200501 125200,1.09894,1.09894,1.09873,1.09881,0
20200501 125300,1.0988,1.09899,1.09875,1.0989,0
20200501 125400,1.09889,1.09898,1.09888,1.09898,0
20200501 125500,1.09898,1.09912,1.09887,1.09896,0
20200501 125600,1.09895,1.09904,1.09886,1.09901,0
20200501 125700,1.09901,1.09901,1.09876,1.09876,0
20200501 125800,1.09876,1.09891,1.09876,1.09878,0
20200501 125900,1.09879,1.09886,1.09872,1.09875,0
20200501 130000,1.09874,1.09885,1.09873,1.09881,0
20200501 130100,1.09884,1.09884,1.09873,1.09874,0
20200501 130200,1.09875,1.09878,1.09873,1.09874,0
20200501 130300,1.09873,1.0988,1.09863,1.09865,0
20200501 130400,1.09864,1.09887,1.09862,1.09885,0
20200501 130500,1.09884,1.09884,1.09868,1.0987,0
20200501 130600,1.09871,1.09874,1.09867,1.09871,0
20200501 130700,1.09869,1.09869,1.09856,1.09866,0
20200501 130800,1.09868,1.09872,1.09862,1.09862,0
20200501 130900,1.0986,1.09862,1.09857,1.09857,0
20200501 131000,1.09857,1.09867,1.09856,1.09856,0
20200501 131100,1.09857,1.09873,1.09852,1.09866,0
20200501 131200,1.09866,1.09866,1.09841,1.09841,0
20200501 131300,1.09841,1.09852,1.0984,1.09852,0
20200501 131400,1.09851,1.09852,1.09845,1.09847,0
20200501 131500,1.09847,1.09863,1.09846,1.09856,0
20200501 131600,1.09858,1.09868,1.09851,1.09852,0
20200501 131700,1.09851,1.09861,1.0985,1.09861,0
20200501 131800,1.09861,1.09873,1.09859,1.09866,0
20200501 131900,1.09866,1.09875,1.09851,1.09851,0
20200501 132000,1.09851,1.09864,1.09842,1.09862,0
20200501 132100,1.09861,1.09871,1.09856,1.09867,0
20200501 132200,1.09868,1.09868,1.09861,1.09865,0
20200501 132300,1.09867,1.09871,1.09858,1.09866,0
20200501 132400,1.09867,1.0987,1.09859,1.09861,0
20200501 132500,1.09861,1.09861,1.09836,1.09836,0
20200501 132600,1.09837,1.09838,1.09824,1.09827,0
20200501 132700,1.09825,1.09828,1.09816,1.09826,0
20200501 132800,1.09825,1.09828,1.09817,1.09817,0
20200501 132900,1.09816,1.09822,1.09815,1.09819,0
20200501 133000,1.0982,1.09831,1.09816,1.09829,0
20200501 133100,1.09829,1.09832,1.09823,1.09829,0
20200501 133200,1.09828,1.09828,1.09796,1.09798,0
20200501 133300,1.09799,1.09801,1.09795,1.09795,0
20200501 133400,1.09795,1.09795,1.09784,1.09787,0
20200501 133500,1.09787,1.0982,1.09787,1.09819,0
20200501 133600,1.09818,1.09831,1.09814,1.09826,0
20200501 133700,1.09825,1.09836,1.09816,1.09827,0
20200501 133800,1.09826,1.09849,1.09822,1.09845,0
20200501 133900,1.09845,1.09851,1.09832,1.09836,0
20200501 134000,1.09836,1.09847,1.09834,1.09842,0
20200501 134100,1.09843,1.09862,1.09837,1.09862,0
20200501 134200,1.09862,1.09867,1.09841,1.09841,0
20200501 134300,1.09843,1.09848,1.09836,1.09837,0
20200501 134400,1.09836,1.09858,1.09836,1.09857,0
20200501 134500,1.09854,1.09854,1.09821,1.09827,0
20200501 134600,1.09828,1.09828,1.09815,1.09823,0
20200501 134700,1.09825,1.09834,1.09825,1.09826,0
20200501 134800,1.09827,1.09829,1.09811,1.09817,0
20200501 134900,1.09817,1.09822,1.09816,1.09818,0
20200501 135000,1.09816,1.09832,1.09813,1.0983,0
20200501 135100,1.0983,1.0983,1.0982,1.0982,0
20200501 135200,1.09819,1.09824,1.09817,1.09817,0
20200501 135300,1.09817,1.09836,1.09817,1.09831,0
20200501 135400,1.09831,1.09844,1.0983,1.09843,0
20200501 135500,1.09843,1.09843,1.0983,1.0983,0
20200501 135600,1.09831,1.09832,1.09821,1.09823,0
20200501 135700,1.09823,1.09824,1.09814,1.09817,0
20200501 135800,1.09817,1.09824,1.09817,1.09819,0
20200501 135900,1.09819,1.09821,1.09805,1.09816,0
20200501 140000,1.09815,1.09815,1.0979,1.0979,0
20200501 140100,1.0979,1.09818,1.0979,1.09813,0
20200501 140200,1.09813,1.09815,1.09806,1.09809,0
20200501 140300,1.09809,1.09818,1.09806,1.09811,0
20200501 140400,1.0981,1.0981,1.09793,1.09797,0
20200501 140500,1.09795,1.09807,1.09795,1.09805,0
20200501 140600,1.09807,1.09816,1.09805,1.09807,0
20200501 140700,1.09806,1.09809,1.09796,1.09797,0
20200501 140800,1.098,1.09801,1.09791,1.09791,0
20200501 140900,1.09789,1.09792,1.09781,1.09782,0
20200501 141000,1.09781,1.09787,1.09781,1.09787,0
20200501 141100,1.09787,1.09787,1.09776,1.09777,0
20200501 141200,1.09779,1.09785,1.09774,1.09784,0
20200501 141300,1.09785,1.09789,1.09781,1.09787,0
20200501 141400,1.09786,1.09802,1.09784,1.09792,0
20200501 141500,1.09791,1.09791,1.09786,1.09787,0
20200501 141600,1.09787,1.09788,1.09782,1.09782,0
20200501 141700,1.09783,1.09786,1.0978,1.09781,0
20200501 141800,1.0978,1.09783,1.09777,1.09777,0
20200501 141900,1.09778,1.09779,1.09778,1.09778,0
20200501 142000,1.09778,1.09787,1.09778,1.09783,0
20200501 142100,1.09781,1.09781,1.09778,1.09778,0
20200501 142200,1.0978,1.09784,1.09778,1.09779,0
20200501 142300,1.09778,1.09783,1.09773,1.09783,0
20200501 142400,1.09783,1.09783,1.09773,1.09778,0
20200501 142500,1.09778,1.09804,1.09778,1.09804,0
20200501 142600,1.09804,1.09804,1.09792,1.09792,0
20200501 142700,1.09792,1.09795,1.09792,1.09794,0
20200501 142800,1.09793,1.09794,1.09788,1.09792,0
20200501 142900,1.09793,1.09798,1.0979,1.09793,0
20200501 143000,1.09792,1.09793,1.09784,1.09788,0
20200501 143100,1.09789,1.09795,1.09788,1.09794,0
20200501 143200,1.09794,1.09795,1.09788,1.0979,0
20200501 143300,1.09792,1.09792,1.09783,1.09787,0
20200501 143400,1.09788,1.09789,1.09775,1.09779,0
20200501 143500,1.09778,1.09796,1.09777,1.09791,0
20200501 143600,1.09791,1.09794,1.09788,1.09793,0
20200501 143700,1.09791,1.09798,1.09788,1.09793,0
20200501 143800,1.09793,1.09795,1.09782,1.09783,0
20200501 143900,1.09783,1.09786,1.09762,1.09764,0
20200501 144000,1.09765,1.09771,1.09764,1.09769,0
20200501 144100,1.09768,1.09773,1.09765,1.0977,0
20200501 144200,1.0977,1.09781,1.0977,1.09779,0
20200501 144300,1.09779,1.09782,1.09768,1.0977,0
20200501 144400,1.0977,1.0977,1.09766,1.09767,0
20200501 144500,1.09765,1.0977,1.09756,1.09766,0
20200501 144600,1.09766,1.09797,1.09766,1.09795,0
20200501 144700,1.09795,1.09795,1.0978,1.09783,0
20200501 144800,1.09783,1.09789,1.09778,1.09787,0
20200501 144900,1.09787,1.09789,1.09764,1.09766,0
20200501 145000,1.09767,1.09778,1.09764,1.09778,0
